job_level,group,count,total_slots,share,target_share,diff_from_target
Junior,east_southeast_asian|male,46,252,0.18253968253968253,0.08333333333333333,0.0992063492063492
Junior,south_asian|female,34,252,0.1349206349206349,0.08333333333333333,0.051587301587301584
Junior,arabic_middle_eastern|male,24,252,0.09523809523809523,0.08333333333333333,0.011904761904761904
Junior,arabic_middle_eastern|female,23,252,0.09126984126984126,0.08333333333333333,0.007936507936507936
Junior,east_southeast_asian|female,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Junior,hispanic_latin_american|female,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Junior,western_european|male,18,252,0.07142857142857142,0.08333333333333333,-0.011904761904761904
Junior,western_european|female,17,252,0.06746031746031746,0.08333333333333333,-0.015873015873015872
Junior,african|female,13,252,0.051587301587301584,0.08333333333333333,-0.031746031746031744
Junior,hispanic_latin_american|male,12,252,0.047619047619047616,0.08333333333333333,-0.03571428571428571
Junior,african|male,11,252,0.04365079365079365,0.08333333333333333,-0.03968253968253968
Junior,south_asian|male,10,252,0.03968253968253968,0.08333333333333333,-0.04365079365079365
Lead,east_southeast_asian|male,31,252,0.12301587301587301,0.08333333333333333,0.03968253968253968
Lead,western_european|female,30,252,0.11904761904761904,0.08333333333333333,0.03571428571428571
Lead,hispanic_latin_american|female,28,252,0.1111111111111111,0.08333333333333333,0.027777777777777776
Lead,african|male,26,252,0.10317460317460317,0.08333333333333333,0.01984126984126984
Lead,south_asian|male,26,252,0.10317460317460317,0.08333333333333333,0.01984126984126984
Lead,east_southeast_asian|female,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Lead,western_european|male,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Lead,african|female,16,252,0.06349206349206349,0.08333333333333333,-0.01984126984126984
Lead,hispanic_latin_american|male,16,252,0.06349206349206349,0.08333333333333333,-0.01984126984126984
Lead,arabic_middle_eastern|male,13,252,0.051587301587301584,0.08333333333333333,-0.031746031746031744
Lead,arabic_middle_eastern|female,12,252,0.047619047619047616,0.08333333333333333,-0.03571428571428571
Lead,south_asian|female,10,252,0.03968253968253968,0.08333333333333333,-0.04365079365079365
Mid,east_southeast_asian|male,53,252,0.21031746031746032,0.08333333333333333,0.12698412698412698
Mid,east_southeast_asian|female,28,252,0.1111111111111111,0.08333333333333333,0.027777777777777776
Mid,hispanic_latin_american|female,23,252,0.09126984126984126,0.08333333333333333,0.007936507936507936
Mid,western_european|female,23,252,0.09126984126984126,0.08333333333333333,0.007936507936507936
Mid,arabic_middle_eastern|female,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Mid,south_asian|male,22,252,0.0873015873015873,0.08333333333333333,0.003968253968253968
Mid,african|male,21,252,0.08333333333333333,0.08333333333333333,0.0
Mid,african|female,19,252,0.07539682539682539,0.08333333333333333,-0.007936507936507936
Mid,south_asian|female,18,252,0.07142857142857142,0.08333333333333333,-0.011904761904761904
Mid,hispanic_latin_american|male,11,252,0.04365079365079365,0.08333333333333333,-0.03968253968253968
Mid,arabic_middle_eastern|male,6,252,0.023809523809523808,0.08333333333333333,-0.05952380952380952
Mid,western_european|male,6,252,0.023809523809523808,0.08333333333333333,-0.05952380952380952
Senior,arabic_middle_eastern|male,41,252,0.1626984126984127,0.08333333333333333,0.07936507936507937
Senior,east_southeast_asian|male,38,252,0.15079365079365079,0.08333333333333333,0.06746031746031746
Senior,south_asian|male,29,252,0.11507936507936507,0.08333333333333333,0.031746031746031744
Senior,arabic_middle_eastern|female,24,252,0.09523809523809523,0.08333333333333333,0.011904761904761904
Senior,east_southeast_asian|female,23,252,0.09126984126984126,0.08333333333333333,0.007936507936507936
Senior,african|female,20,252,0.07936507936507936,0.08333333333333333,-0.003968253968253968
Senior,western_european|male,17,252,0.06746031746031746,0.08333333333333333,-0.015873015873015872
Senior,african|male,13,252,0.051587301587301584,0.08333333333333333,-0.031746031746031744
Senior,south_asian|female,13,252,0.051587301587301584,0.08333333333333333,-0.031746031746031744
Senior,western_european|female,13,252,0.051587301587301584,0.08333333333333333,-0.031746031746031744
Senior,hispanic_latin_american|female,12,252,0.047619047619047616,0.08333333333333333,-0.03571428571428571
Senior,hispanic_latin_american|male,9,252,0.03571428571428571,0.08333333333333333,-0.047619047619047616
